learning rule,stability,morality,cycle length,generation count,seed
IAvg,1.0,0.798,1,23,19561921
IAvg,1.0,0.638,1,18,19561922
IAvg,1.0,0.753,1,34,19561923
IAvg,1.0,0.75,1,24,19561924
IAvg,1.0,0.745,1,65,19561925
IAvg,1.0,0.856,1,18,19561926
IAvg,1.0,0.721,1,26,19561927
IAvg,1.0,0.739,1,16,19561928
IAvg,1.0,0.751,1,13,19561929
IAvg,1.0,0.702,1,30,19561930
BestR,1.0,0.686,1,5,19561831
BestR,1.0,0.413,1,4,19561832
BestR,1.0,0.497,1,5,19561833
BestR,1.0,0.571,1,4,19561834
BestR,1.0,0.537,1,5,19561835
BestR,1.0,0.399,1,4,19561836
BestR,1.0,0.48,1,4,19561837
BestR,1.0,0.824,1,4,19561838
BestR,1.0,0.413,1,4,19561839
BestR,1.0,0.376,1,4,19561840
BestR,1.0,0.415,1,6,19561841
BestR,1.0,0.486,1,5,19561842
BestR,1.0,0.448,1,6,19561843
BestR,1.0,0.445,1,4,19561844
BestR,1.0,0.528,1,4,19561845
BestR,1.0,0.746,1,4,19561846
BestR,1.0,0.531,1,5,19561847
BestR,1.0,0.499,1,5,19561848
BestR,1.0,0.46,1,4,19561849
BestR,1.0,0.578,1,5,19561850
BestR,1.0,0.77,1,5,19561851
BestR,1.0,0.578,1,5,19561852
BestR,1.0,0.536,1,4,19561853
BestR,1.0,0.665,1,4,19561854
BestR,1.0,0.649,1,5,19561855
BestR,1.0,0.638,1,4,19561856
BestR,1.0,0.746,1,4,19561857
BestR,1.0,0.693,1,5,19561858
BestR,1.0,0.312,1,4,19561859
BestR,1.0,0.328,1,4,19561860
BestR,1.0,0.332,1,4,19561861
BestR,1.0,0.457,1,5,19561862
BestR,1.0,0.496,1,4,19561863
BestR,1.0,0.59,1,4,19561864
BestR,1.0,0.657,1,4,19561865
BestR,1.0,0.447,1,4,19561866
BestR,1.0,0.525,1,4,19561867
BestR,1.0,0.331,1,4,19561868
BestR,1.0,0.677,1,4,19561869
BestR,1.0,0.14,1,3,19561870
BestR,1.0,0.302,1,5,19561871
BestR,1.0,0.482,1,4,19561872
BestR,1.0,0.357,1,4,19561873
BestR,1.0,0.576,1,5,19561874
BestR,1.0,0.613,1,4,19561875
BestR,1.0,0.42,1,4,19561876
BestR,1.0,0.434,1,4,19561877
BestR,1.0,0.543,1,4,19561878
BestR,1.0,0.446,1,5,19561879
BestR,1.0,0.671,1,5,19561880
BestR,1.0,0.666,1,4,19561881
BestR,1.0,0.347,1,5,19561882
